,movie_id,genre_id,last_update
20257,9279,27,19700101
20258,9279,10,19700101
20259,9279,17,19700101
20260,9280,25,19700101
20261,9281,25,19700101
20262,9281,26,19700101
20263,9282,45,19700101
20264,9282,61,19700101
20265,9283,26,19700101
20266,9284,61,19700101
20267,9285,25,19700101
20268,9286,25,19700101
20269,9287,40,19700101
20270,9287,26,19700101
20271,9288,75,19700101
20272,9288,2,19700101
20273,9288,26,19700101
20274,9289,26,19700101
20275,9289,76,19700101
20276,9290,2,19700101
20277,9290,59,19700101
20278,9290,37,19700101
20279,9291,26,19700101
20280,9291,17,19700101
20281,9292,26,19700101
20282,9293,26,19700101
20283,9294,35,19700101
20284,9294,59,19700101
20285,9294,68,19700101
20286,9295,25,19700101
20287,9295,61,19700101
20288,9296,35,19700101
20289,9297,61,19700101
20290,9297,25,19700101
20291,9298,17,19700101
20292,9298,26,19700101
20293,9299,26,19700101
20294,9300,26,19700101
20295,9300,5,19700101
20296,9301,17,19700101
20297,9301,5,19700101
20298,9301,30,19700101
20299,9302,2,19700101
20300,9302,55,19700101
20301,9302,75,19700101
20302,9303,1,19700101
20303,9303,10,19700101
20304,9303,61,19700101
20305,9303,17,19700101
20306,9303,27,19700101
20307,9304,25,19700101
20308,9305,17,19700101
20309,9305,61,19700101
20310,9305,10,19700101
20311,9305,27,19700101
20312,9305,1,19700101
20313,9306,61,19700101
20314,9306,1,19700101
20315,9306,10,19700101
20316,9306,17,19700101
20317,9306,27,19700101
20318,9307,49,19700101
20319,9308,17,19700101
20320,9308,26,19700101
20321,9309,68,19700101
20322,9309,35,19700101
20323,9310,17,19700101
20324,9311,61,19700101
20325,9311,26,19700101
20326,9311,25,19700101
20327,9312,26,19700101
20328,9312,17,19700101
20329,9313,26,19700101
20330,9313,28,19700101
20331,9314,25,19700101
20332,9314,61,19700101
20333,9315,61,19700101
20334,9316,25,19700101
20335,9316,61,19700101
20336,9317,61,19700101
20337,9317,25,19700101
20338,9318,25,19700101
20339,9319,61,19700101
20340,9319,25,19700101
20341,9320,25,19700101
20342,9321,25,19700101
20343,9322,61,19700101
20344,9322,25,19700101
20345,9323,26,19700101
20346,9323,2,19700101
20347,9324,26,19700101
20348,9324,37,19700101
20349,9324,17,19700101
20350,9325,7,19700101
20351,9325,49,19700101
20352,9325,38,19700101
20353,9326,49,19700101
20354,9326,38,19700101
20355,9326,7,19700101
20356,9327,38,19700101
20357,9327,7,19700101
20358,9328,17,19700101
20359,9329,37,19700101
20360,9329,26,19700101
20361,9330,26,19700101
20362,9331,61,19700101
20363,9331,31,19700101
20364,9332,26,19700101
20365,9333,27,19700101
20366,9333,10,19700101
20367,9333,1,19700101
20368,9333,61,19700101
20369,9333,17,19700101
20370,9334,10,19700101
20371,9334,17,19700101
20372,9334,61,19700101
20373,9334,27,19700101
20374,9334,1,19700101
20375,9335,10,19700101
20376,9335,27,19700101
20377,9335,17,19700101
20378,9335,1,19700101
20379,9335,61,19700101
20380,9336,38,19700101
20381,9337,2,19700101
20382,9338,26,19700101
20383,9339,26,19700101
20384,9340,10,19700101
20385,9340,1,19700101
20386,9340,17,19700101
20387,9340,27,19700101
20388,9340,59,19700101
20389,9341,17,19700101
20390,9342,59,19700101
20391,9342,2,19700101
20392,9343,61,19700101
20393,9344,68,19700101
20394,9344,59,19700101
20395,9345,49,19700101
20396,9346,26,19700101
20397,9346,2,19700101
20398,9346,68,19700101
20399,9347,30,19700101
20400,9347,38,19700101
20401,9347,5,19700101
20402,9348,26,19700101
20403,9349,27,19700101
20404,9349,10,19700101
20405,9349,1,19700101
20406,9349,17,19700101
20407,9349,61,19700101
20408,9350,25,19700101
20409,9350,68,19700101
20410,9351,37,19700101
20411,9351,26,19700101
20412,9352,17,19700101
20413,9352,68,19700101
20414,9352,26,19700101
20415,9353,38,19700101
20416,9353,7,19700101
20417,9354,26,19700101
20418,9354,17,19700101
20419,9355,38,19700101
20420,9356,2,19700101
20421,9356,26,19700101
20422,9357,61,19700101
20423,9357,17,19700101
20424,9357,10,19700101
20425,9357,1,19700101
20426,9357,27,19700101
20427,9358,26,19700101
20428,9359,17,19700101
20429,9360,25,19700101
20430,9361,26,19700101
20431,9361,17,19700101
20432,9362,68,19700101
20433,9362,26,19700101
20434,9362,2,19700101
20435,9363,75,19700101
20436,9364,49,19700101
20437,9365,26,19700101
20438,9365,68,19700101
20439,9365,2,19700101
20440,9366,7,19700101
20441,9366,38,19700101
20442,9367,26,19700101
20443,9367,2,19700101
20444,9368,37,19700101
20445,9368,10,19700101
20446,9368,27,19700101
20447,9368,1,19700101
20448,9369,68,19700101
20449,9370,25,19700101
20450,9370,61,19700101
20451,9371,61,19700101
20452,9371,25,19700101
20453,9372,25,19700101
20454,9372,61,19700101
20455,9373,38,19700101
20456,9373,59,19700101
20457,9374,26,19700101
20458,9374,68,19700101
20459,9375,38,19700101
20460,9375,7,19700101
20461,9376,7,19700101
20462,9376,17,19700101
20463,9377,7,19700101
20464,9378,61,19700101
20465,9379,61,19700101
20466,9379,9,19700101
20467,9380,61,19700101
20468,9381,61,19700101
20469,9382,68,19700101
20470,9382,26,19700101
20471,9382,2,19700101
20472,9383,26,19700101
20473,9384,27,19700101
20474,9384,17,19700101
20475,9384,1,19700101
20476,9384,10,19700101
20477,9385,17,19700101
20478,9386,26,19700101
20479,9386,25,19700101
20480,9387,75,19700101
20481,9387,68,19700101
20482,9388,17,19700101
20483,9388,55,19700101
20484,9389,25,19700101
20485,9390,61,19700101
20486,9390,26,19700101
20487,9391,26,19700101
20488,9392,61,19700101
20489,9393,35,19700101
20490,9393,68,19700101
20491,9394,68,19700101
20492,9394,26,19700101
20493,9395,62,19700101
20494,9395,26,19700101
20495,9396,26,19700101
20496,9397,61,19700101
20497,9398,61,19700101
20498,9398,25,19700101
20499,9399,26,19700101
20500,9399,17,19700101
20501,9400,26,19700101
20502,9401,26,19700101
20503,9401,35,19700101
20504,9402,26,19700101
20505,9402,35,19700101
20506,9403,35,19700101
20507,9404,26,19700101
20508,9404,35,19700101
20509,9405,25,19700101
20510,9406,38,19700101
20511,9406,26,19700101
20512,9407,26,19700101
20513,9408,38,19700101
20514,9408,7,19700101
20515,9409,7,19700101
20516,9409,38,19700101
20517,9410,26,19700101
20518,9411,26,19700101
20519,9411,35,19700101
20520,9412,26,19700101
20521,9412,45,19700101
20522,9413,26,19700101
20523,9414,68,19700101
20524,9414,35,19700101
20525,9414,2,19700101
20526,9415,26,19700101
20527,9415,2,19700101
20528,9416,25,19700101
20529,9417,17,19700101
20530,9417,55,19700101
20531,9418,17,19700101
20532,9419,17,19700101
20533,9419,55,19700101
20534,9420,25,19700101
20535,9420,37,19700101
20536,9421,61,19700101
20537,9421,25,19700101
20538,9422,26,19700101
20539,9422,76,19700101
20540,9423,45,19700101
20541,9423,38,19700101
20542,9423,2,19700101
20543,9424,26,19700101
20544,9425,17,19700101
20545,9425,26,19700101
20546,9426,61,19700101
20547,9426,25,19700101
20548,9427,17,19700101
20549,9427,26,19700101
20550,9428,25,19700101
20551,9428,61,19700101
20552,9429,61,19700101
20553,9430,61,19700101
20554,9430,25,19700101
20555,9431,61,19700101
20556,9432,61,19700101
20557,9433,61,19700101
20558,9434,68,19700101
20559,9434,26,19700101
20560,9435,68,19700101
20561,9435,26,19700101
20562,9435,2,19700101
20563,9436,28,19700101
20564,9437,59,19700101
20565,9437,2,19700101
20566,9438,61,19700101
20567,9438,31,19700101
20568,9439,2,19700101
20569,9439,68,19700101
20570,9439,26,19700101
20571,9440,2,19700101
20572,9440,26,19700101
20573,9441,26,19700101
20574,9442,61,19700101
20575,9443,61,19700101
20576,9444,26,19700101
20577,9444,59,19700101
20578,9445,2,19700101
20579,9445,59,19700101
20580,9445,35,19700101
20581,9446,17,19700101
20582,9447,17,19700101
20583,9448,25,19700101
20584,9449,25,19700101
20585,9450,61,19700101
20586,9451,17,19700101
20587,9451,76,19700101
20588,9451,35,19700101
20589,9452,25,19700101
20590,9452,61,19700101
20591,9453,61,19700101
20592,9454,25,19700101
20593,9454,61,19700101
20594,9455,61,19700101
20595,9456,61,19700101
20596,9457,61,19700101
20597,9458,61,19700101
20598,9459,61,19700101
20599,9460,61,19700101
20600,9461,28,19700101
20601,9461,26,19700101
20602,9462,31,19700101
20603,9462,61,19700101
20604,9463,61,19700101
20605,9464,26,19700101
20606,9464,2,19700101
20607,9465,62,19700101
20608,9465,26,19700101
20609,9466,59,19700101
20610,9466,68,19700101
20611,9467,61,19700101
20612,9467,25,19700101
20613,9468,2,19700101
20614,9468,59,19700101
20615,9469,2,19700101
20616,9469,59,19700101
20617,9469,37,19700101
20618,9470,2,19700101
20619,9470,59,19700101
20620,9470,26,19700101
20621,9471,17,19700101
20622,9472,25,19700101
20623,9472,61,19700101
20624,9473,61,19700101
20625,9474,31,19700101
20626,9475,31,19700101
20627,9476,31,19700101
20628,9477,31,19700101
20629,9478,31,19700101
20630,9479,31,19700101
20631,9480,31,19700101
20632,9481,31,19700101
20633,9482,31,19700101
20634,9483,31,19700101
20635,9484,31,19700101
20636,9485,31,19700101
20637,9486,31,19700101
20638,9487,31,19700101
20639,9488,31,19700101
20640,9489,31,19700101
20641,9490,31,19700101
20642,9491,31,19700101
20643,9492,31,19700101
20644,9493,31,19700101
20645,9494,31,19700101
20646,9495,31,19700101
20647,9496,31,19700101
20648,9497,31,19700101
20649,9498,61,19700101
20650,9499,31,19700101
20651,9500,31,19700101
20652,9501,31,19700101
20653,9502,31,19700101
20654,9503,31,19700101
20655,9504,31,19700101
20656,9505,31,19700101
20657,9506,31,19700101
20658,9507,31,19700101
20659,9508,31,19700101
20660,9509,31,19700101
20661,9510,31,19700101
20662,9511,31,19700101
20663,9512,31,19700101
20664,9513,31,19700101
20665,9514,61,19700101
20666,9515,26,19700101
20667,9515,2,19700101
20668,9516,61,19700101
20669,9517,61,19700101
20670,9518,61,19700101
20671,9519,28,19700101
20672,9520,35,19700101
20673,9521,2,19700101
20674,9521,68,19700101
20675,9521,5,19700101
20676,9522,17,19700101
20677,9522,26,19700101
20678,9523,27,19700101
20679,9523,49,19700101
20680,9523,10,19700101
20681,9523,1,19700101
20682,9523,61,19700101
20683,9524,28,19700101
20684,9525,38,19700101
20685,9526,26,19700101
20686,9526,17,19700101
20687,9527,25,19700101
20688,9527,26,19700101
20689,9528,26,19700101
20690,9528,68,19700101
20691,9529,33,19700101
20692,9530,35,19700101
20693,9530,68,19700101
20694,9531,68,19700101
20695,9531,26,19700101
20696,9532,68,19700101
20697,9533,61,19700101
20698,9534,26,19700101
20699,9535,75,19700101
20700,9536,26,19700101
20701,9536,68,19700101
20702,9537,5,19700101
20703,9537,7,19700101
20704,9537,38,19700101
20705,9538,25,19700101
20706,9539,17,19700101
20707,9540,25,19700101
20708,9541,35,19700101
20709,9541,26,19700101
20710,9541,25,19700101
20711,9542,26,19700101
20712,9543,2,19700101
20713,9543,26,19700101
20714,9543,68,19700101
20715,9544,26,19700101
20716,9544,35,19700101
20717,9545,26,19700101
20718,9546,17,19700101
20719,9547,33,19700101
20720,9548,17,19700101
20721,9548,68,19700101
20722,9549,55,19700101
20723,9549,26,19700101
20724,9549,17,19700101
20725,9550,17,19700101
20726,9550,26,19700101
20727,9551,2,19700101
20728,9551,5,19700101
20729,9551,30,19700101
20730,9552,25,19700101
20731,9553,17,19700101
20732,9553,26,19700101
20733,9554,59,19700101
20734,9554,2,19700101
20735,9554,17,19700101
20736,9555,7,19700101
20737,9555,38,19700101
20738,9556,26,19700101
20739,9557,35,19700101
20740,9557,68,19700101
20741,9558,26,19700101
20742,9558,17,19700101
20743,9559,68,19700101
20744,9560,26,19700101
20745,9561,2,19700101
20746,9562,2,19700101
20747,9563,26,19700101
20748,9564,2,19700101
20749,9564,68,19700101
20750,9564,5,19700101
20751,9565,17,19700101
20752,9565,2,19700101
20753,9565,5,19700101
20754,9566,75,19700101
20755,9567,25,19700101
20756,9567,28,19700101
20757,9568,25,19700101
20758,9568,62,19700101
20759,9569,26,19700101
20760,9570,68,19700101
20761,9570,1,19700101
20762,9570,35,19700101
20763,9570,10,19700101
20764,9570,27,19700101
20765,9571,68,19700101
20766,9572,55,19700101
20767,9573,26,19700101
20768,9573,76,19700101
20769,9574,26,19700101
20770,9574,17,19700101
20771,9575,10,19700101
20772,9575,1,19700101
20773,9575,61,19700101
20774,9575,27,19700101
20775,9575,17,19700101
20776,9576,17,19700101
20777,9577,2,19700101
20778,9578,26,19700101
20779,9579,68,19700101
20780,9580,5,19700101
20781,9580,68,19700101
20782,9580,2,19700101
20783,9581,17,19700101
20784,9581,76,19700101
20785,9581,62,19700101
20786,9582,61,19700101
20787,9583,2,19700101
20788,9584,2,19700101
20789,9585,26,19700101
20790,9585,9,19700101
20791,9586,17,19700101
20792,9587,26,19700101
20793,9587,17,19700101
20794,9588,2,19700101
20795,9588,68,19700101
20796,9589,17,19700101
20797,9590,9,19700101
20798,9590,26,19700101
20799,9590,17,19700101
20800,9591,26,19700101
20801,9592,61,19700101
20802,9592,25,19700101
20803,9593,17,19700101
20804,9594,26,19700101
20805,9595,17,19700101
20806,9596,26,19700101
20807,9596,2,19700101
20808,9596,68,19700101
20809,9597,26,19700101
20810,9597,17,19700101
20811,9598,26,19700101
20812,9599,38,19700101
20813,9599,7,19700101
20814,9600,5,19700101
20815,9600,17,19700101
20816,9601,17,19700101
20817,9602,2,19700101
20818,9602,68,19700101
20819,9603,31,19700101
20820,9604,25,19700101
20821,9604,59,19700101
20822,9605,26,19700101
20823,9605,2,19700101
20824,9605,68,19700101
20825,9606,68,19700101
20826,9606,2,19700101
20827,9606,26,19700101
20828,9607,26,19700101
20829,9607,2,19700101
20830,9608,10,19700101
20831,9608,1,19700101
20832,9608,27,19700101
20833,9608,17,19700101
20834,9608,61,19700101
20835,9609,26,19700101
20836,9609,28,19700101
20837,9609,2,19700101
20838,9610,38,19700101
20839,9610,7,19700101
20840,9611,35,19700101
20841,9611,68,19700101
20842,9612,25,19700101
20843,9613,68,19700101
20844,9613,35,19700101
20845,9614,25,19700101
20846,9615,62,19700101
20847,9615,2,19700101
20848,9616,17,19700101
20849,9617,26,19700101
20850,9617,2,19700101
20851,9618,2,19700101
20852,9618,26,19700101
20853,9618,68,19700101
20854,9619,7,19700101
20855,9619,38,19700101
20856,9620,26,19700101
20857,9620,49,19700101
20858,9621,26,19700101
20859,9622,35,19700101
20860,9622,68,19700101
20861,9623,9,19700101
20862,9623,17,19700101
20863,9624,61,19700101
20864,9624,25,19700101
20865,9624,59,19700101
20866,9625,76,19700101
20867,9625,17,19700101
20868,9625,62,19700101
20869,9626,68,19700101
20870,9626,26,19700101
20871,9627,68,19700101
20872,9627,26,19700101
20873,9628,2,19700101
20874,9628,26,19700101
20875,9629,27,19700101
20876,9629,17,19700101
20877,9629,1,19700101
20878,9629,10,19700101
20879,9629,61,19700101
20880,9630,35,19700101
20881,9630,26,19700101
20882,9630,68,19700101
20883,9631,68,19700101
20884,9631,2,19700101
20885,9632,68,19700101
20886,9632,35,19700101
20887,9633,17,19700101
20888,9633,26,19700101
20889,9633,2,19700101
20890,9634,17,19700101
20891,9634,1,19700101
20892,9634,61,19700101
20893,9634,10,19700101
20894,9634,27,19700101
20895,9635,25,19700101
20896,9636,61,19700101
20897,9637,2,19700101
20898,9637,26,19700101
20899,9638,35,19700101
20900,9639,37,19700101
20901,9639,26,19700101
20902,9639,68,19700101
20903,9640,68,19700101
20904,9641,17,19700101
20905,9641,26,19700101
20906,9641,37,19700101
20907,9642,26,19700101
20908,9642,35,19700101
20909,9643,35,19700101
20910,9643,68,19700101
20911,9644,68,19700101
20912,9644,26,19700101
20913,9645,25,19700101
20914,9646,17,19700101
20915,9647,38,19700101
20916,9647,7,19700101
20917,9648,25,19700101
20918,9649,61,19700101
20919,9650,26,19700101
20920,9650,55,19700101
20921,9651,61,19700101
20922,9651,25,19700101
20923,9652,61,19700101
20924,9652,10,19700101
20925,9652,27,19700101
20926,9652,1,19700101
20927,9652,17,19700101
20928,9653,17,19700101
20929,9654,25,19700101
20930,9655,35,19700101
20931,9655,68,19700101
20932,9656,28,19700101
20933,9656,17,19700101
20934,9656,38,19700101
20935,9657,2,19700101
20936,9657,37,19700101
20937,9657,26,19700101
20938,9658,5,19700101
20939,9658,2,19700101
20940,9659,26,19700101
20941,9660,26,19700101
20942,9660,17,19700101
20943,9660,37,19700101
20944,9661,2,19700101
20945,9662,61,19700101
20946,9663,17,19700101
20947,9663,35,19700101
20948,9664,61,19700101
20949,9665,1,19700101
20950,9665,10,19700101
20951,9665,27,19700101
20952,9665,61,19700101
20953,9665,17,19700101
20954,9666,2,19700101
20955,9666,26,19700101
20956,9666,45,19700101
20957,9667,7,19700101
20958,9667,38,19700101
20959,9668,38,19700101
20960,9668,7,19700101
20961,9669,26,19700101
20962,9669,61,19700101
20963,9669,25,19700101
20964,9670,35,19700101
20965,9671,35,19700101
20966,9672,35,19700101
20967,9673,25,19700101
20968,9673,62,19700101
20969,9674,17,19700101
20970,9675,26,19700101
20971,9675,55,19700101
20972,9676,75,19700101
20973,9676,17,19700101
20974,9677,17,19700101
20975,9677,61,19700101
20976,9678,26,19700101
20977,9678,55,19700101
20978,9679,38,19700101
20979,9679,7,19700101
20980,9680,38,19700101
20981,9680,1,19700101
20982,9680,26,19700101
20983,9680,27,19700101
20984,9680,10,19700101
20985,9681,59,19700101
20986,9681,30,19700101
20987,9681,26,19700101
20988,9682,61,19700101
20989,9682,7,19700101
20990,9682,38,19700101
20991,9683,40,19700101
20992,9683,68,19700101
20993,9683,26,19700101
20994,9684,26,19700101
20995,9685,26,19700101
20996,9686,17,19700101
20997,9686,26,19700101
20998,9687,26,19700101
20999,9688,26,19700101
21000,9689,40,19700101
21001,9689,26,19700101
21002,9689,55,19700101
21003,9690,25,19700101
21004,9691,2,19700101
21005,9691,26,19700101
21006,9692,38,19700101
21007,9692,2,19700101
21008,9692,17,19700101
21009,9693,38,19700101
21010,9694,38,19700101
21011,9695,7,19700101
21012,9695,38,19700101
21013,9696,7,19700101
21014,9696,38,19700101
21015,9697,30,19700101
21016,9697,68,19700101
21017,9698,38,19700101
21018,9698,7,19700101
21019,9699,10,19700101
21020,9699,1,19700101
21021,9699,27,19700101
21022,9699,17,19700101
21023,9700,17,19700101
21024,9700,2,19700101
21025,9700,5,19700101
21026,9701,27,19700101
21027,9701,61,19700101
21028,9701,1,19700101
21029,9701,10,19700101
21030,9701,17,19700101
21031,9702,17,19700101
21032,9703,26,19700101
21033,9703,68,19700101
21034,9704,17,19700101
21035,9704,61,19700101
21036,9705,10,19700101
21037,9705,61,19700101
21038,9705,27,19700101
21039,9705,1,19700101
21040,9705,17,19700101
21041,9706,68,19700101
21042,9706,26,19700101
21043,9707,59,19700101
21044,9707,17,19700101
21045,9707,7,19700101
21046,9708,68,19700101
21047,9708,2,19700101
21048,9709,26,19700101
21049,9709,68,19700101
21050,9709,2,19700101
21051,9710,26,19700101
21052,9710,37,19700101
21053,9711,17,19700101
21054,9711,38,19700101
21055,9711,2,19700101
21056,9712,26,19700101
21057,9713,26,19700101
21058,9713,2,19700101
21059,9714,38,19700101
21060,9714,7,19700101
21061,9715,30,19700101
21062,9715,38,19700101
21063,9715,10,19700101
21064,9715,27,19700101
21065,9715,1,19700101
21066,9716,26,19700101
21067,9717,38,19700101
21068,9718,26,19700101
21069,9718,68,19700101
21070,9718,2,19700101
21071,9719,17,19700101
21072,9719,37,19700101
21073,9719,40,19700101
21074,9720,25,19700101
21075,9720,37,19700101
21076,9721,2,19700101
21077,9721,35,19700101
21078,9721,59,19700101
21079,9722,7,19700101
21080,9722,38,19700101
21081,9723,26,19700101
21082,9724,68,19700101
21083,9724,26,19700101
21084,9725,37,19700101
21085,9725,5,19700101
21086,9725,2,19700101
21087,9726,35,19700101
21088,9726,2,19700101
21089,9727,49,19700101
21090,9728,59,19700101
21091,9728,2,19700101
21092,9728,38,19700101
21093,9729,2,19700101
21094,9730,26,19700101
21095,9730,68,19700101
21096,9731,25,19700101
21097,9731,62,19700101
21098,9732,30,19700101
21099,9732,10,19700101
21100,9732,27,19700101
21101,9732,35,19700101
21102,9732,1,19700101
21103,9733,25,19700101
21104,9734,38,19700101
21105,9735,38,19700101
21106,9735,26,19700101
21107,9735,37,19700101
21108,9736,26,19700101
21109,9737,2,19700101
21110,9737,68,19700101
21111,9737,5,19700101
21112,9738,26,19700101
21113,9739,35,19700101
21114,9739,26,19700101
21115,9739,68,19700101
21116,9740,17,19700101
21117,9740,9,19700101
21118,9740,25,19700101
21119,9741,59,19700101
21120,9741,35,19700101
21121,9742,26,19700101
21122,9743,26,19700101
21123,9743,55,19700101
21124,9743,37,19700101
21125,9744,28,19700101
21126,9744,61,19700101
21127,9744,75,19700101
21128,9745,25,19700101
21129,9746,25,19700101
21130,9747,25,19700101
21131,9747,61,19700101
21132,9748,26,19700101
21133,9749,5,19700101
21134,9749,26,19700101
21135,9749,2,19700101
21136,9750,61,19700101
21137,9750,25,19700101
21138,9750,26,19700101
21139,9751,10,19700101
21140,9751,25,19700101
21141,9751,27,19700101
21142,9751,1,19700101
21143,9752,25,19700101
21144,9753,5,19700101
21145,9753,68,19700101
21146,9754,17,19700101
21147,9755,68,19700101
21148,9756,37,19700101
21149,9756,17,19700101
21150,9757,35,19700101
21151,9757,68,19700101
21152,9758,26,19700101
21153,9758,2,19700101
21154,9759,17,19700101
21155,9759,2,19700101
21156,9760,59,19700101
21157,9761,2,19700101
21158,9761,5,19700101
21159,9762,25,19700101
21160,9762,61,19700101
21161,9763,55,19700101
21162,9764,17,19700101
21163,9764,27,19700101
21164,9764,1,19700101
21165,9764,10,19700101
21166,9764,61,19700101
21167,9765,26,19700101
21168,9765,2,19700101
21169,9765,68,19700101
21170,9766,33,19700101
21171,9766,2,19700101
21172,9766,26,19700101
21173,9767,2,19700101
21174,9767,26,19700101
21175,9767,37,19700101
21176,9768,17,19700101
21177,9769,2,19700101
21178,9769,17,19700101
21179,9769,68,19700101
21180,9770,25,19700101
21181,9771,10,19700101
21182,9771,9,19700101
21183,9771,2,19700101
21184,9771,27,19700101
21185,9771,1,19700101
21186,9772,17,19700101
21187,9773,26,19700101
21188,9773,68,19700101
21189,9773,2,19700101
21190,9774,26,19700101
21191,9774,38,19700101
21192,9775,7,19700101
21193,9775,59,19700101
21194,9775,38,19700101
21195,9776,17,19700101
21196,9776,27,19700101
21197,9776,1,19700101
21198,9776,61,19700101
21199,9776,10,19700101
21200,9777,2,19700101
21201,9777,26,19700101
21202,9777,28,19700101
21203,9778,25,19700101
21204,9779,26,19700101
21205,9780,26,19700101
21206,9781,10,19700101
21207,9781,17,19700101
21208,9781,27,19700101
21209,9781,1,19700101
21210,9782,17,19700101
21211,9782,37,19700101
21212,9782,26,19700101
21213,9783,17,19700101
21214,9783,10,19700101
21215,9783,27,19700101
21216,9783,61,19700101
21217,9783,1,19700101
21218,9784,37,19700101
21219,9784,2,19700101
21220,9784,26,19700101
21221,9785,38,19700101
21222,9785,7,19700101
21223,9786,61,19700101
21224,9786,1,19700101
21225,9786,27,19700101
21226,9786,10,19700101
21227,9786,17,19700101
21228,9787,1,19700101
21229,9787,17,19700101
21230,9787,27,19700101
21231,9787,10,19700101
21232,9788,17,19700101
21233,9788,61,19700101
21234,9788,1,19700101
21235,9788,27,19700101
21236,9788,10,19700101
21237,9789,26,19700101
21238,9790,26,19700101
21239,9791,35,19700101
21240,9792,37,19700101
21241,9792,55,19700101
21242,9793,26,19700101
21243,9794,26,19700101
21244,9795,26,19700101
21245,9796,26,19700101
21246,9796,17,19700101
21247,9796,55,19700101
21248,9797,38,19700101
21249,9798,61,19700101
21250,9799,17,19700101
21251,9800,2,19700101
21252,9800,17,19700101
21253,9800,76,19700101
21254,9801,17,19700101
21255,9801,26,19700101
21256,9801,37,19700101
21257,9802,68,19700101
21258,9802,17,19700101
21259,9803,76,19700101
21260,9804,61,19700101
21261,9804,1,19700101
21262,9804,10,19700101
21263,9804,17,19700101
21264,9804,27,19700101
21265,9805,61,19700101
21266,9805,10,19700101
21267,9805,1,19700101
21268,9805,27,19700101
21269,9805,17,19700101
21270,9806,37,19700101
21271,9806,26,19700101
21272,9807,10,19700101
21273,9807,27,19700101
21274,9807,1,19700101
21275,9807,17,19700101
21276,9808,25,19700101
21277,9808,49,19700101
21278,9809,2,19700101
21279,9809,37,19700101
21280,9810,17,19700101
21281,9811,10,19700101
21282,9811,1,19700101
21283,9811,17,19700101
21284,9811,27,19700101
21285,9811,61,19700101
21286,9812,25,19700101
21287,9812,49,19700101
21288,9813,45,19700101
21289,9813,2,19700101
21290,9814,2,19700101
21291,9814,17,19700101
21292,9815,17,19700101
21293,9815,37,19700101
21294,9816,2,19700101
21295,9816,68,19700101
21296,9816,26,19700101
21297,9817,68,19700101
21298,9817,2,19700101
21299,9818,38,19700101
21300,9818,2,19700101
21301,9818,7,19700101
21302,9819,55,19700101
21303,9820,26,19700101
21304,9821,59,19700101
21305,9821,25,19700101
21306,9822,2,19700101
21307,9822,59,19700101
21308,9823,61,19700101
21309,9823,25,19700101
21310,9824,27,19700101
21311,9824,10,19700101
21312,9824,1,19700101
21313,9824,25,19700101
21314,9825,61,19700101
21315,9826,37,19700101
21316,9826,26,19700101
21317,9827,25,19700101
21318,9827,61,19700101
21319,9828,17,19700101
21320,9828,33,19700101
21321,9829,35,19700101
21322,9829,17,19700101
21323,9830,2,19700101
21324,9831,35,19700101
21325,9832,35,19700101
21326,9832,68,19700101
21327,9833,26,19700101
21328,9834,17,19700101
21329,9834,61,19700101
21330,9834,1,19700101
21331,9834,27,19700101
21332,9834,10,19700101
21333,9835,35,19700101
21334,9836,7,19700101
21335,9836,68,19700101
21336,9837,26,19700101
21337,9838,2,19700101
21338,9838,5,19700101
21339,9838,26,19700101
21340,9839,55,19700101
21341,9839,2,19700101
21342,9840,61,19700101
21343,9840,17,19700101
21344,9840,10,19700101
21345,9840,1,19700101
21346,9840,27,19700101
21347,9841,2,19700101
21348,9841,26,19700101
21349,9842,17,19700101
21350,9843,17,19700101
21351,9843,68,19700101
21352,9843,35,19700101
21353,9844,17,19700101
21354,9844,26,19700101
21355,9845,25,19700101
21356,9845,26,19700101
21357,9845,61,19700101
21358,9846,68,19700101
21359,9847,1,19700101
21360,9847,27,19700101
21361,9847,10,19700101
21362,9847,61,19700101
21363,9847,17,19700101
21364,9848,26,19700101
21365,9848,9,19700101
21366,9849,26,19700101
21367,9849,17,19700101
21368,9850,5,19700101
21369,9850,2,19700101
21370,9850,17,19700101
21371,9851,61,19700101
21372,9851,25,19700101
21373,9852,27,19700101
21374,9852,10,19700101
21375,9852,1,19700101
21376,9852,9,19700101
21377,9852,17,19700101
21378,9853,37,19700101
21379,9853,26,19700101
21380,9854,61,19700101
21381,9854,25,19700101
21382,9855,68,19700101
21383,9855,26,19700101
21384,9856,61,19700101
21385,9857,26,19700101
21386,9857,17,19700101
21387,9857,61,19700101
21388,9858,26,19700101
21389,9858,2,19700101
21390,9859,25,19700101
21391,9860,25,19700101
21392,9861,17,19700101
21393,9861,27,19700101
21394,9861,25,19700101
21395,9861,1,19700101
21396,9861,10,19700101
21397,9862,62,19700101
21398,9862,25,19700101
21399,9862,61,19700101
21400,9863,26,19700101
21401,9863,1,19700101
21402,9863,27,19700101
21403,9863,10,19700101
21404,9864,38,19700101
21405,9865,25,19700101
21406,9865,62,19700101
21407,9866,25,19700101
21408,9867,25,19700101
21409,9868,26,19700101
21410,9868,37,19700101
21411,9868,2,19700101
21412,9869,68,19700101
21413,9869,2,19700101
21414,9870,26,19700101
21415,9870,55,19700101
21416,9870,75,19700101
21417,9871,17,19700101
21418,9871,37,19700101
21419,9871,26,19700101
21420,9872,75,19700101
21421,9873,26,19700101
