,movie_id,actor_id,last_update
33750,4659,2229,20191231
33751,4659,41633,20191231
33752,4659,46752,20191231
33753,4659,43176,20191231
33754,4659,34293,20191231
33755,4660,232,20170701
33756,4660,41085,20170701
33757,4660,15999,20170701
33758,4660,39286,20170701
33759,4660,27579,20170701
33760,4660,376,20170701
33761,4660,37232,20170701
33762,4661,43736,20180801
33763,4661,20788,20180801
33764,4661,48025,20180801
33765,4661,46111,20180801
33766,4661,43764,20180801
33767,4661,9480,20180801
33768,4661,47013,20180801
33769,4662,6641,20200724
33770,4662,45482,20200724
33771,4662,27701,20200724
33772,4662,23449,20200724
33773,4662,6529,20200724
33774,4662,7035,20200724
33775,4662,17902,20200724
33776,4662,25321,20200724
33777,4662,38155,20200724
33778,4663,2281,20180301
33779,4663,3874,20180301
33780,4663,4554,20180301
33781,4663,39799,20180301
33782,4663,36195,20180301
33783,4663,35991,20180301
33784,4663,35149,20180301
33785,4663,32090,20180301
33786,4663,2247,20180301
33787,4664,12191,20170819
33788,4664,14348,20170819
33789,4664,47041,20170819
33790,4664,20850,20170819
33791,4664,37323,20170819
33792,4664,26706,20170819
33793,4664,36234,20170819
33794,4665,33632,20170201
33795,4666,21942,20170331
33796,4667,28189,20171201
33797,4667,34559,20171201
33798,4667,18398,20171201
33799,4667,28354,20171201
33800,4667,36576,20171201
33801,4667,36774,20171201
33802,4667,45318,20171201
33803,4667,11952,20171201
33804,4667,43278,20171201
33805,4667,20235,20171201
33806,4668,43264,20180801
33807,4668,46642,20180801
33808,4668,32506,20180801
33809,4668,33665,20180801
33810,4668,42444,20180801
33811,4668,22093,20180801
33812,4668,46841,20180801
33813,4668,39517,20180801
33814,4669,24747,20200101
33815,4669,30978,20200101
33816,4669,344,20200101
33817,4669,38457,20200101
33818,4669,32757,20200101
33819,4669,14112,20200101
33820,4669,2149,20200101
33821,4669,20310,20200101
33822,4669,23033,20200101
33823,4669,47371,20200101
33824,4670,33632,20160801
33825,4671,33632,20171101
33826,4672,28181,20170701
33827,4672,3974,20170701
33828,4672,33511,20170701
33829,4672,6844,20170701
33830,4672,42271,20170701
33831,4672,41344,20170701
33832,4672,502,20170701
33833,4672,19193,20170701
33834,4673,48492,20170310
33835,4673,45753,20170310
33836,4673,7662,20170310
33837,4673,16722,20170310
33838,4673,45750,20170310
33839,4673,7107,20170310
33840,4673,4712,20170310
33841,4673,24425,20170310
33842,4673,4602,20170310
33843,4673,30223,20170310
33844,4674,9615,20160801
33845,4674,3479,20160801
33846,4674,15627,20160801
33847,4674,24642,20160801
33848,4674,7049,20160801
33849,4674,39198,20160801
33850,4674,40279,20160801
33851,4674,16667,20160801
33852,4675,17054,20160715
33853,4675,9027,20160715
33854,4675,27269,20160715
33855,4675,39140,20160715
33856,4675,21293,20160715
33857,4675,27967,20160715
33858,4675,17056,20160715
33859,4675,4471,20160715
33860,4675,2647,20160715
33861,4675,40456,20160715
33862,4675,34037,20160715
33863,4675,4196,20160715
33864,4675,40888,20160715
33865,4675,42335,20160715
33866,4676,33632,20160901
33867,4677,3697,20180730
33868,4677,43475,20180730
33869,4677,35563,20180730
33870,4677,33798,20180730
33871,4678,47896,20180730
33872,4678,32724,20180730
33873,4678,7734,20180730
33874,4678,33798,20180730
33875,4678,25356,20180730
33876,4678,11445,20180730
33877,4678,25242,20180730
33878,4679,11638,20180501
33879,4679,16732,20180501
33880,4679,43041,20180501
33881,4679,43059,20180501
33882,4679,32914,20180501
33883,4679,2157,20180501
33884,4680,46223,20191015
33885,4680,43628,20191015
33886,4680,3006,20191015
33887,4680,22208,20191015
33888,4680,34480,20191015
33889,4680,35957,20191015
33890,4680,2418,20191015
33891,4680,33287,20191015
33892,4681,36895,20191001
33893,4681,30475,20191001
33894,4681,29062,20191001
33895,4681,8842,20191001
33896,4681,26181,20191001
33897,4681,40928,20191001
33898,4681,4405,20191001
33899,4681,6170,20191001
33900,4681,22686,20191001
33901,4681,27228,20191001
33902,4681,23827,20191001
33903,4682,44377,20180403
33904,4682,6759,20180403
33905,4682,41799,20180403
33906,4683,47194,20181103
33907,4683,2335,20181103
33908,4683,21209,20181103
33909,4683,16129,20181103
33910,4683,34792,20181103
33911,4683,8083,20181103
33912,4683,2828,20181103
33913,4683,6060,20181103
33914,4683,45214,20181103
33915,4683,17255,20181103
33916,4683,5552,20181103
33917,4683,29443,20181103
33918,4683,10852,20181103
33919,4683,17376,20181103
33920,4684,32571,20180901
33921,4684,32936,20180901
33922,4684,32820,20180901
33923,4684,23385,20180901
33924,4684,42197,20180901
33925,4684,46819,20180901
33926,4684,2203,20180901
33927,4685,42990,20181108
33928,4685,23106,20181108
33929,4685,5310,20181108
33930,4685,35237,20181108
33931,4685,30643,20181108
33932,4685,26113,20181108
33933,4685,4960,20181108
33934,4686,15927,20191215
33935,4687,10193,20190801
33936,4687,17315,20190801
33937,4687,10840,20190801
33938,4687,30114,20190801
33939,4687,19412,20190801
33940,4687,24333,20190801
33941,4687,21329,20190801
33942,4687,23207,20190801
33943,4687,23996,20190801
33944,4688,41337,20190412
33945,4688,37064,20190412
33946,4688,32495,20190412
33947,4688,33576,20190412
33948,4688,36433,20190412
33949,4688,17227,20190412
33950,4688,23635,20190412
33951,4688,3687,20190412
33952,4688,29691,20190412
33953,4688,5506,20190412
33954,4689,33632,20170115
33955,4690,33632,20180129
33956,4691,40607,20180815
33957,4691,21608,20180815
33958,4691,349,20180815
33959,4691,38809,20180815
33960,4691,38837,20180815
33961,4691,5076,20180815
33962,4691,44854,20180815
33963,4691,20746,20180815
33964,4691,36222,20180815
33965,4691,34832,20180815
33966,4691,35465,20180815
33967,4691,22240,20180815
33968,4691,39187,20180815
33969,4691,8578,20180815
33970,4691,47272,20180815
33971,4692,3419,20160301
33972,4692,48194,20160301
33973,4692,10356,20160301
33974,4692,12162,20160301
33975,4692,10911,20160301
33976,4692,25129,20160301
33977,4692,12304,20160301
33978,4692,2917,20160301
33979,4692,21920,20160301
33980,4692,25935,20160301
33981,4692,9743,20160301
33982,4693,45135,20170813
33983,4693,23853,20170813
33984,4693,13241,20170813
33985,4693,32219,20170813
33986,4693,39713,20170813
33987,4694,8507,20191120
33988,4694,2864,20191120
33989,4694,18029,20191120
33990,4694,8173,20191120
33991,4694,41993,20191120
33992,4694,22435,20191120
33993,4694,5552,20191120
33994,4694,10358,20191120
33995,4694,18537,20191120
33996,4694,47328,20191120
33997,4695,28768,20191001
33998,4695,42546,20191001
33999,4695,31119,20191001
34000,4695,19745,20191001
34001,4695,38663,20191001
34002,4695,38665,20191001
34003,4695,48503,20191001
34004,4695,29412,20191001
34005,4695,21243,20191001
34006,4696,40779,20190124
34007,4696,24235,20190124
34008,4696,10922,20190124
34009,4696,455,20190124
34010,4696,24019,20190124
34011,4696,2864,20190124
34012,4696,31868,20190124
34013,4696,14745,20190124
34014,4696,30392,20190124
34015,4696,42800,20190124
34016,4696,24747,20190124
34017,4697,19437,20200508
34018,4697,14104,20200508
34019,4697,13110,20200508
34020,4697,30129,20200508
34021,4697,22345,20200508
34022,4697,1889,20200508
34023,4697,33707,20200508
34024,4697,15939,20200508
34025,4697,25361,20200508
34026,4697,20453,20200508
34027,4698,48143,20180106
34028,4699,42063,20170720
34029,4700,37961,20180201
34030,4700,21824,20180201
34031,4700,6371,20180201
34032,4700,34967,20180201
34033,4700,15678,20180201
34034,4701,31868,20170601
34035,4701,5559,20170601
34036,4701,9181,20170601
34037,4701,20983,20170601
34038,4701,20331,20170601
34039,4701,3463,20170601
34040,4701,44094,20170601
34041,4701,31551,20170601
34042,4701,22610,20170601
34043,4701,8691,20170601
34044,4702,31102,20191101
34045,4702,38074,20191101
34046,4702,37451,20191101
34047,4702,38073,20191101
34048,4702,30736,20191101
34049,4702,26899,20191101
34050,4702,39617,20191101
34051,4702,25369,20191101
34052,4702,36957,20191101
34053,4702,36937,20191101
34054,4702,14080,20191101
34055,4702,38088,20191101
34056,4702,38060,20191101
34057,4703,5363,20191101
34058,4703,5273,20191101
34059,4703,35720,20191101
34060,4703,15949,20191101
34061,4703,30103,20191101
34062,4703,3473,20191101
34063,4703,28824,20191101
34064,4703,32630,20191101
34065,4703,20621,20191101
34066,4703,25898,20191101
34067,4703,5519,20191101
34068,4704,33632,20160101
34069,4705,37975,20180401
34070,4705,20135,20180401
34071,4705,21241,20180401
34072,4705,8979,20180401
34073,4705,30166,20180401
34074,4705,47573,20180401
34075,4705,40141,20180401
34076,4705,39771,20180401
34077,4705,13256,20180401
34078,4705,11328,20180401
34079,4705,11500,20180401
34080,4705,3300,20180401
34081,4705,345,20180401
34082,4705,23902,20180401
34083,4705,23860,20180401
34084,4705,1643,20180401
34085,4705,19723,20180401
34086,4705,23405,20180401
34087,4705,11489,20180401
34088,4705,22023,20180401
34089,4706,33632,20160801
34090,4707,43548,20180101
34091,4707,2180,20180101
34092,4707,45976,20180101
34093,4707,567,20180101
34094,4707,18894,20180101
34095,4708,34888,20200601
34096,4708,19970,20200601
34097,4708,23689,20200601
34098,4708,30671,20200601
34099,4708,9300,20200601
34100,4708,33711,20200601
34101,4708,16512,20200601
34102,4708,6747,20200601
34103,4708,42791,20200601
34104,4708,36226,20200601
34105,4708,15099,20200601
34106,4708,45092,20200601
34107,4708,22220,20200601
34108,4708,16356,20200601
34109,4708,29976,20200601
34110,4708,19699,20200601
34111,4708,33333,20200601
34112,4708,29123,20200601
34113,4708,15038,20200601
34114,4709,32901,20180101
34115,4709,39623,20180101
34116,4709,43692,20180101
34117,4709,28169,20180101
34118,4709,31821,20180101
34119,4709,39513,20180101
34120,4709,1941,20180101
34121,4709,40403,20180101
34122,4709,23727,20180101
34123,4709,42196,20180101
34124,4710,3023,20171022
34125,4710,41448,20171022
34126,4710,46903,20171022
34127,4710,33524,20171022
34128,4710,3107,20171022
34129,4710,24107,20171022
34130,4710,36911,20171022
34131,4710,28495,20171022
34132,4710,5381,20171022
34133,4710,36187,20171022
34134,4710,5716,20171022
34135,4710,1024,20171022
34136,4710,28169,20171022
34137,4711,33392,20180623
34138,4711,45142,20180623
34139,4711,25201,20180623
34140,4711,39648,20180623
34141,4711,12448,20180623
34142,4711,15760,20180623
34143,4711,9309,20180623
34144,4712,13777,20200101
34145,4712,15387,20200101
34146,4712,609,20200101
34147,4712,28947,20200101
34148,4712,15939,20200101
34149,4712,30788,20200101
34150,4712,13424,20200101
34151,4712,42782,20200101
34152,4712,30830,20200101
34153,4712,12214,20200101
34154,4713,46360,20191022
34155,4713,39743,20191022
34156,4713,2322,20191022
34157,4713,33890,20191022
34158,4713,1878,20191022
34159,4714,9797,20170101
34160,4714,36351,20170101
34161,4714,44142,20170101
34162,4714,11428,20170101
34163,4714,47384,20170101
34164,4714,1098,20170101
34165,4714,39079,20170101
34166,4714,23219,20170101
34167,4714,5463,20170101
34168,4714,28779,20170101
34169,4714,38961,20170101
34170,4714,31867,20170101
34171,4715,36351,20180815
34172,4715,8194,20180815
34173,4715,6418,20180815
34174,4715,25380,20180815
34175,4715,9797,20180815
34176,4715,47103,20180815
34177,4715,38961,20180815
34178,4715,17330,20180815
34179,4715,12311,20180815
34180,4715,19616,20180815
34181,4716,43961,20191201
34182,4716,44005,20191201
34183,4716,3419,20191201
34184,4716,44283,20191201
34185,4716,13117,20191201
34186,4716,27583,20191201
34187,4716,18418,20191201
34188,4716,11980,20191201
34189,4716,35080,20191201
34190,4717,5033,20170608
34191,4717,21058,20170608
34192,4717,32855,20170608
34193,4717,14697,20170608
34194,4717,14272,20170608
34195,4717,47742,20170608
34196,4717,42126,20170608
34197,4717,46157,20170608
34198,4717,7091,20170608
34199,4717,16648,20170608
34200,4717,35433,20170608
34201,4717,15840,20170608
34202,4718,32496,20190304
34203,4718,249,20190304
34204,4718,28461,20190304
34205,4718,41448,20190304
34206,4718,40066,20190304
34207,4718,36430,20190304
34208,4718,22910,20190304
34209,4718,36195,20190304
34210,4718,3886,20190304
34211,4718,36532,20190304
34212,4719,45992,20171001
34213,4720,20774,20170526
34214,4721,29084,20190401
34215,4722,16604,20170902
34216,4722,13627,20170902
34217,4722,47884,20170902
34218,4722,48333,20170902
34219,4722,48011,20170902
34220,4722,14345,20170902
34221,4722,48404,20170902
34222,4722,48314,20170902
34223,4722,47703,20170902
34224,4722,9800,20170902
34225,4722,44645,20170902
34226,4722,47871,20170902
34227,4722,20909,20170902
34228,4723,33632,20170201
34229,4724,3256,20181222
34230,4724,15387,20181222
34231,4724,24765,20181222
34232,4724,42997,20181222
34233,4724,29178,20181222
34234,4724,6724,20181222
34235,4725,2096,20190916
34236,4725,22377,20190916
34237,4725,35033,20190916
34238,4725,37199,20190916
34239,4725,27610,20190916
34240,4725,34781,20190916
34241,4725,21981,20190916
34242,4725,4124,20190916
34243,4725,39732,20190916
34244,4725,8811,20190916
34245,4726,24403,20190323
34246,4726,40894,20190323
34247,4726,29138,20190323
34248,4726,35706,20190323
34249,4726,34031,20190323
34250,4726,8664,20190323
34251,4726,40232,20190323
34252,4726,16440,20190323
34253,4726,20834,20190323
34254,4726,6848,20190323
34255,4726,19582,20190323
34256,4726,40273,20190323
34257,4727,33632,20190131
34258,4728,42346,20180905
34259,4728,35885,20180905
34260,4728,43295,20180905
34261,4728,36215,20180905
34262,4728,36042,20180905
34263,4729,10561,20190419
34264,4729,42943,20190419
34265,4729,17275,20190419
34266,4729,12588,20190419
34267,4729,41210,20190419
34268,4729,23911,20190419
34269,4729,24424,20190419
34270,4729,6474,20190419
34271,4730,29558,20191022
34272,4730,28344,20191022
34273,4730,39663,20191022
34274,4730,135,20191022
34275,4730,29124,20191022
34276,4730,37498,20191022
34277,4730,29446,20191022
34278,4730,23177,20191022
34279,4730,4231,20191022
34280,4730,5812,20191022
34281,4731,46699,20171001
34282,4731,44956,20171001
34283,4731,42676,20171001
34284,4731,30898,20171001
34285,4731,656,20171001
34286,4731,18720,20171001
34287,4731,29419,20171001
34288,4731,43656,20171001
34289,4732,19740,20171001
34290,4732,10575,20171001
34291,4732,38086,20171001
34292,4732,19967,20171001
34293,4732,40585,20171001
34294,4732,6314,20171001
34295,4732,10539,20171001
34296,4732,47223,20171001
34297,4733,48012,20180123
34298,4733,29272,20180123
34299,4733,41419,20180123
34300,4733,25788,20180123
34301,4733,41955,20180123
34302,4733,41913,20180123
34303,4733,12220,20180123
34304,4733,47106,20180123
34305,4734,39402,20180101
34306,4734,28166,20180101
34307,4734,5412,20180101
34308,4734,33560,20180101
34309,4734,4245,20180101
34310,4735,31868,20190901
34311,4735,12738,20190901
34312,4735,19996,20190901
34313,4735,21676,20190901
34314,4735,40651,20190901
34315,4735,42800,20190901
34316,4735,20421,20190901
34317,4736,18178,20130901
34318,4737,12749,20191207
34319,4737,42742,20191207
34320,4737,44554,20191207
34321,4737,46195,20191207
34322,4737,44803,20191207
34323,4737,26151,20191207
34324,4737,11446,20191207
34325,4737,47784,20191207
34326,4737,33296,20191207
34327,4737,5904,20191207
34328,4737,29441,20191207
34329,4737,38792,20191207
34330,4738,27271,20190606
34331,4738,8004,20190606
34332,4738,34573,20190606
34333,4738,18969,20190606
34334,4738,34393,20190606
34335,4738,27055,20190606
34336,4738,14291,20190606
34337,4738,14680,20190606
34338,4739,13644,20180319
34339,4739,28832,20180319
34340,4739,5314,20180319
34341,4739,6704,20180319
34342,4739,29566,20180319
34343,4739,25491,20180319
34344,4739,10850,20180319
34345,4739,32451,20180319
34346,4739,2595,20180319
34347,4739,34464,20180319
34348,4739,31082,20180319
34349,4740,8464,20180110
34350,4740,29947,20180110
34351,4740,28425,20180110
34352,4740,47768,20180110
34353,4740,40107,20180110
34354,4740,8986,20180110
34355,4741,814,20170310
34356,4741,45776,20170310
34357,4741,30371,20170310
34358,4741,16830,20170310
34359,4741,41940,20170310
34360,4741,48505,20170310
34361,4742,40527,20181026
34362,4742,46941,20181026
34363,4742,31203,20181026
34364,4742,46045,20181026
34365,4742,1072,20181026
34366,4742,3900,20181026
34367,4742,12062,20181026
34368,4742,100,20181026
34369,4742,27672,20181026
34370,4742,31453,20181026
34371,4743,6198,20170408
34372,4743,40117,20170408
34373,4743,33380,20170408
34374,4743,43553,20170408
34375,4743,34462,20170408
34376,4743,11752,20170408
34377,4743,3030,20170408
34378,4743,35912,20170408
34379,4743,38020,20170408
34380,4743,5429,20170408
34381,4744,33279,20180301
34382,4744,32633,20180301
34383,4744,22193,20180301
34384,4744,33250,20180301
34385,4744,19443,20180301
34386,4744,14430,20180301
34387,4744,15988,20180301
34388,4745,33632,20170901
34389,4746,33977,20190208
34390,4746,9428,20190208
34391,4746,12499,20190208
34392,4746,26682,20190208
34393,4746,13059,20190208
34394,4746,10519,20190208
34395,4746,29409,20190208
34396,4746,46992,20190208
34397,4747,17364,20170217
34398,4747,4563,20170217
34399,4747,32196,20170217
34400,4747,4282,20170217
34401,4747,1226,20170217
34402,4748,23653,20190101
34403,4748,37123,20190101
34404,4748,17106,20190101
34405,4748,41474,20190101
34406,4748,18121,20190101
34407,4748,21784,20190101
34408,4748,7522,20190101
34409,4748,20978,20190101
34410,4749,21915,20190101
34411,4749,11324,20190101
34412,4749,38191,20190101
34413,4749,17106,20190101
34414,4749,30726,20190101
34415,4749,24834,20190101
34416,4749,40636,20190101
34417,4749,22991,20190101
34418,4749,1802,20190101
34419,4749,38028,20190101
34420,4750,3462,20190101
34421,4750,1648,20190101
34422,4750,23653,20190101
34423,4750,34905,20190101
34424,4750,17106,20190101
34425,4750,46378,20190101
34426,4750,21915,20190101
34427,4750,47603,20190101
34428,4750,38746,20190101
34429,4750,11324,20190101
34430,4751,10977,20190101
34431,4751,35633,20190101
34432,4751,38955,20190101
34433,4751,8869,20190101
34434,4751,38883,20190101
34435,4751,2265,20190101
34436,4751,17106,20190101
34437,4751,23860,20190101
34438,4751,22227,20190101
34439,4751,37532,20190101
34440,4752,41059,20170201
34441,4752,8737,20170201
34442,4752,6781,20170201
34443,4752,30503,20170201
34444,4752,23964,20170201
34445,4752,7446,20170201
34446,4752,27002,20170201
34447,4752,31583,20170201
34448,4753,38328,20180829
34449,4754,33632,20180401
34450,4755,43613,20190722
34451,4755,15526,20190722
34452,4755,4639,20190722
34453,4755,44700,20190722
34454,4755,11733,20190722
34455,4755,30794,20190722
34456,4755,8726,20190722
34457,4755,18916,20190722
34458,4755,29455,20190722
34459,4755,6075,20190722
34460,4755,10098,20190722
34461,4755,32272,20190722
34462,4755,13065,20190722
34463,4756,20978,20190701
34464,4756,19492,20190701
34465,4756,6243,20190701
34466,4756,13137,20190701
34467,4756,26581,20190701
34468,4756,17411,20190701
34469,4756,36486,20190701
34470,4756,2866,20190701
34471,4756,34849,20190701
34472,4756,41796,20190701
34473,4757,13978,20180301
34474,4757,921,20180301
34475,4757,3770,20180301
34476,4757,1024,20180301
34477,4757,25872,20180301
34478,4757,45770,20180301
34479,4757,41158,20180301
34480,4757,25233,20180301
34481,4757,25728,20180301
34482,4757,36534,20180301
34483,4758,3766,20200101
34484,4758,17872,20200101
34485,4758,27281,20200101
34486,4758,1327,20200101
34487,4758,14080,20200101
34488,4758,20799,20200101
34489,4758,10194,20200101
34490,4758,39851,20200101
34491,4758,23749,20200101
34492,4758,734,20200101
34493,4759,21862,20160721
34494,4759,359,20160721
34495,4759,47248,20160721
34496,4759,8594,20160721
34497,4759,42825,20160721
34498,4759,37779,20160721
34499,4759,44061,20160721
34500,4759,2055,20160721
34501,4759,31651,20160721
34502,4759,38548,20160721
34503,4759,41062,20160721
34504,4759,21113,20160721
34505,4760,13264,20181107
34506,4760,47239,20181107
34507,4760,14150,20181107
34508,4760,30114,20181107
34509,4760,6988,20181107
34510,4760,30788,20181107
34511,4761,33675,20170901
34512,4761,40411,20170901
34513,4761,23613,20170901
34514,4761,31897,20170901
34515,4761,8360,20170901
34516,4761,24471,20170901
34517,4761,15122,20170901
34518,4761,25525,20170901
34519,4761,37697,20170901
34520,4761,17771,20170901
34521,4761,25249,20170901
34522,4761,28375,20170901
34523,4761,33764,20170901
34524,4762,998,20170901
34525,4762,25249,20170901
34526,4762,25525,20170901
34527,4762,17771,20170901
34528,4762,24471,20170901
34529,4762,24965,20170901
34530,4762,23613,20170901
34531,4762,40411,20170901
34532,4763,23613,20170901
34533,4763,31287,20170901
34534,4763,25525,20170901
34535,4763,40411,20170901
34536,4763,45461,20170901
34537,4763,24516,20170901
34538,4763,33764,20170901
34539,4763,25249,20170901
34540,4763,17771,20170901
34541,4764,31988,20191101
34542,4764,45357,20191101
34543,4764,29802,20191101
34544,4764,35257,20191101
34545,4764,28820,20191101
34546,4764,582,20191101
34547,4764,22997,20191101
34548,4764,34758,20191101
34549,4764,26410,20191101
34550,4764,34749,20191101
34551,4764,29873,20191101
34552,4765,33632,20190114
34553,4766,5986,20180201
34554,4766,33620,20180201
34555,4766,32410,20180201
34556,4766,48436,20180201
34557,4766,41740,20180201
34558,4766,18288,20180201
34559,4766,15298,20180201
34560,4766,41971,20180201
34561,4766,44510,20180201
34562,4766,16815,20180201
34563,4767,41720,20180301
34564,4767,32571,20180301
34565,4767,47833,20180301
34566,4767,36006,20180301
34567,4767,32,20180301
34568,4767,11838,20180301
34569,4767,41645,20180301
34570,4767,23306,20180301
34571,4767,16631,20180301
34572,4767,16064,20180301
34573,4768,41755,20180315
34574,4768,42078,20180315
34575,4769,19354,20190719
34576,4770,621,20141012
34577,4770,15038,20141012
34578,4770,38555,20141012
34579,4770,11178,20141012
34580,4770,10778,20141012
34581,4770,38423,20141012
34582,4770,26726,20141012
34583,4770,9003,20141012
34584,4771,24139,20180301
34585,4771,43140,20180301
34586,4771,14206,20180301
34587,4772,35996,20180301
34588,4772,35999,20180301
34589,4772,37042,20180301
34590,4772,28263,20180301
34591,4772,43095,20180301
34592,4772,36007,20180301
34593,4772,39951,20180301
34594,4772,36663,20180301
34595,4772,2360,20180301
34596,4772,46735,20180301
34597,4772,2222,20180301
34598,4772,14206,20180301
34599,4772,32910,20180301
34600,4773,35603,20191120
34601,4773,42827,20191120
34602,4773,25166,20191120
34603,4773,29600,20191120
34604,4773,19608,20191120
34605,4773,4216,20191120
34606,4774,28196,20190503
34607,4774,27320,20190503
34608,4774,31770,20190503
34609,4774,4588,20190503
34610,4774,2111,20190503
34611,4774,15601,20190503
34612,4774,39349,20190503
34613,4774,23648,20190503
34614,4774,2199,20190503
34615,4775,16332,20160301
34616,4775,30493,20160301
34617,4775,3210,20160301
34618,4775,21286,20160301
34619,4775,9013,20160301
34620,4775,29363,20160301
34621,4775,22389,20160301
34622,4775,29644,20160301
34623,4775,10068,20160301
34624,4775,1771,20160301
34625,4776,28184,20190606
34626,4776,39349,20190606
34627,4776,33024,20190606
34628,4776,39451,20190606
34629,4777,1876,20160401
34630,4778,45929,20180901
34631,4778,41502,20180901
34632,4778,20527,20180901
34633,4778,26337,20180901
34634,4778,42100,20180901
34635,4778,47761,20180901
34636,4779,19938,20191231
34637,4779,36053,20191231
34638,4779,32837,20191231
34639,4779,3638,20191231
34640,4779,39623,20191231
34641,4779,42221,20191231
34642,4779,2046,20191231
34643,4779,1024,20191231
34644,4780,34189,20170208
34645,4780,17153,20170208
34646,4780,20846,20170208
34647,4780,4801,20170208
34648,4780,31187,20170208
34649,4780,17797,20170208
34650,4780,42290,20170208
34651,4780,37771,20170208
34652,4780,39750,20170208
34653,4780,42624,20170208
34654,4781,33632,20190716
34655,4782,6498,20190801
34656,4782,38175,20190801
34657,4782,34397,20190801
34658,4782,17237,20190801
34659,4782,30869,20190801
34660,4782,38205,20190801
34661,4782,39891,20190801
34662,4782,30715,20190801
34663,4782,41752,20190801
34664,4782,8537,20190801
34665,4782,45250,20190801
34666,4782,27052,20190801
34667,4783,44623,20181006
34668,4783,25809,20181006
34669,4783,8206,20181006
34670,4783,12533,20181006
34671,4784,4103,20191231
34672,4784,28491,20191231
34673,4784,8182,20191231
34674,4784,36551,20191231
34675,4784,32835,20191231
34676,4784,28457,20191231
34677,4784,32980,20191231
34678,4784,32107,20191231
34679,4785,10616,20170806
34680,4785,37943,20170806
34681,4785,9460,20170806
34682,4785,11178,20170806
34683,4785,19033,20170806
34684,4785,30332,20170806
34685,4785,473,20170806
34686,4785,20220,20170806
34687,4786,36195,20171015
34688,4786,25172,20171015
34689,4786,39509,20171015
34690,4786,43892,20171015
34691,4786,37034,20171015
34692,4786,32136,20171015
34693,4786,36551,20171015
34694,4786,47803,20171015
34695,4787,43892,20180519
34696,4787,36551,20180519
34697,4787,17166,20180519
34698,4787,46036,20180519
34699,4787,25335,20180519
34700,4787,43140,20180519
34701,4787,34560,20180519
34702,4787,26369,20180519
34703,4788,32853,20170915
34704,4788,46005,20170915
34705,4788,16897,20170915
34706,4788,1703,20170915
34707,4788,3929,20170915
34708,4788,5507,20170915
34709,4789,19859,20190101
34710,4789,13141,20190101
34711,4789,20477,20190101
34712,4789,47344,20190101
34713,4789,5042,20190101
34714,4789,24810,20190101
34715,4789,41112,20190101
34716,4789,20216,20190101
34717,4789,6429,20190101
34718,4789,1690,20190101
34719,4789,19843,20190101
34720,4790,12812,20191001
34721,4790,2784,20191001
34722,4790,14229,20191001
34723,4790,35782,20191001
34724,4790,47667,20191001
34725,4790,23328,20191001
34726,4790,2782,20191001
34727,4790,16405,20191001
34728,4790,29111,20191001
34729,4790,4941,20191001
34730,4791,20597,20160401
34731,4792,13825,20190101
34732,4792,21831,20190101
34733,4792,13819,20190101
34734,4792,8856,20190101
34735,4792,30891,20190101
34736,4792,37449,20190101
34737,4792,31355,20190101
34738,4792,21536,20190101
34739,4792,23966,20190101
34740,4792,12218,20190101
34741,4792,46702,20190101
34742,4792,42876,20190101
34743,4793,17841,20190401
34744,4794,20880,20180501
34745,4795,5647,20191101
34746,4795,13708,20191101
34747,4795,21060,20191101
34748,4796,21148,20190605
34749,4797,35964,20191231
34750,4797,32845,20191231
34751,4797,7752,20191231
34752,4797,36586,20191231
34753,4797,34354,20191231
34754,4797,25780,20191231
34755,4797,44920,20191231
34756,4797,43186,20191231
34757,4797,32443,20191231
34758,4797,36581,20191231
34759,4798,33632,20170401
34760,4799,33632,20160815
34761,4800,20930,20190502
34762,4800,10507,20190502
34763,4800,22568,20190502
34764,4800,39084,20190502
34765,4800,35832,20190502
34766,4800,6713,20190502
34767,4800,12145,20190502
34768,4800,35601,20190502
34769,4800,10515,20190502
34770,4800,27822,20190502
34771,4800,21337,20190502
34772,4800,10181,20190502
34773,4800,12539,20190502
34774,4800,39772,20190502
34775,4800,8924,20190502
34776,4800,29257,20190502
34777,4800,42913,20190502
34778,4800,33971,20190502
34779,4800,10906,20190502
34780,4800,35568,20190502
34781,4800,12958,20190502
34782,4800,40634,20190502
34783,4800,47389,20190502
34784,4800,44089,20190502
34785,4800,3900,20190502
34786,4800,7524,20190502
34787,4800,3995,20190502
34788,4800,2058,20190502
34789,4800,12069,20190502
34790,4800,19404,20190502
34791,4800,8772,20190502
34792,4800,13534,20190502
34793,4800,44554,20190502
34794,4800,33136,20190502
34795,4800,14587,20190502
34796,4800,10998,20190502
34797,4800,17717,20190502
34798,4800,12815,20190502
34799,4801,41158,20191231
34800,4801,41448,20191231
34801,4801,11435,20191231
34802,4801,13034,20191231
34803,4801,46781,20191231
34804,4801,36863,20191231
34805,4801,32571,20191231
34806,4801,43459,20191231
34807,4801,24539,20191231
34808,4802,21860,20180201
34809,4803,29789,20190416
34810,4803,21363,20190416
34811,4803,3405,20190416
34812,4803,43169,20190416
34813,4803,41701,20190416
34814,4803,12335,20190416
34815,4803,42368,20190416
34816,4803,34647,20190416
34817,4804,34379,20180101
34818,4804,4161,20180101
34819,4804,32136,20180101
34820,4804,11198,20180101
34821,4804,2041,20180101
34822,4804,32130,20180101
34823,4804,11646,20180101
34824,4805,23727,20191231
34825,4805,37284,20191231
34826,4805,32126,20191231
